ID,Predict
a01525,1
a01532,1
a01543,1
a01550,1
a01555,1
a01559,1
a01561,1
a01572,1
a01582,1
a01589,1
a01612,1
a01619,1
a01626,1
a01640,1
a01644,1
a01651,1
a01657,1
a01664,1
a01671,1
a01682,1
a01685,1
a01696,1
a01699,1
a01700,1
a01703,1
a01707,1
a01709,1
a01716,1
a01720,1
a01724,1
a01725,1
a01728,1
a01732,1
a01738,1
a01739,1
a01742,1
a01744,1
a01748,1
a01767,1
a01775,1
a01776,1
a01786,1
a01800,1
a01806,1
a01809,1
a01815,1
a01817,1
a01818,1
a01824,1
a01833,1
a01834,1
a01840,1
a01843,1
a01845,1
a01846,1
a01856,1
a01857,1
a01860,1
a01869,1
a01881,1
a01887,1
a01890,1
a01898,1
a01910,1
a01912,1
a01931,1
a01932,1
a01938,1
a01945,1
a01951,1
a01954,1
a01967,1
a01968,1
a01981,1
a01994,1
a01995,1
a02000,1
a02009,1
a02013,1
a02031,1
a02049,1
a02054,1
a02076,1
a02081,1
a02092,1
a02095,1
a02098,1
a02100,1
a02103,1
a02119,1
a02122,1
a02124,1
a02128,1
a02131,1
a02139,1
a02140,1
a02142,1
a02143,1
a02147,1
a02148,1
a02149,1
a02150,1
a02153,1
a02160,1
a02165,1
a02174,1
a02186,1
a02189,1
a02195,1
a02205,1
a02208,1
a02225,1
a02227,1
a02230,1
a02237,1
a02243,1
a02254,1
a02261,1
a02266,1
a02270,1
a02273,1
a02280,1
a02285,1
a02300,1
a02301,1
a02304,1
a02306,1
a02315,1
a02318,1
a02330,1
a02332,1
a02344,1
a02349,1
a02353,1
a02366,1
a02367,1
a02371,1
a02373,1
a02381,1
a02389,1
a02391,1
a02402,1
a02410,1
a02418,1
a02436,1
a02445,1
a02457,1
a02479,1
a02489,1
a02503,1
a02504,1
a02506,1
a02513,1
a02514,1
a02515,1
a02518,1
a02530,1
a02537,1
a02545,1
a02549,1
a02554,1
a02557,1
a02581,1
a02584,1
a02591,1
a02594,1
a02596,1
a02597,1
a02599,1
a02603,1
a02605,1
a02612,1
a02615,1
a02620,1
a02625,1
a02633,1
a02638,1
a02640,1
a02641,1
a02650,1
a02660,1
a02661,1
a02687,1
a02688,1
a02689,1
a02697,1
a02701,1
a02712,1
a02716,1
a02718,1
a02719,1
a02728,1
a02729,1
a02730,1
a02734,1
a02737,1
a02745,1
a02757,1
a02769,1
a02776,1
a02777,1
a02778,1
a02779,1
a02783,1
a02784,1
a02796,1
a02802,1
a02803,1
a02804,1
a02805,1
a02814,1
a02815,1
a02817,1
a02824,1
a02830,1
a02831,1
a02834,1
a02836,1
a02839,1
a02840,1
a02841,1
a02842,1
a02846,1
a02848,1
a02851,1
a02856,1
a02863,1
a02871,1
a02873,1
a02874,1
a02878,1
a02881,1
a02883,1
a02885,1
a02889,1
a02894,1
a02896,1
a02900,1
a02902,1
a02903,1
a02909,1
a02915,1
a02916,1
a02917,1
a02920,1
a02933,1
a02936,1
a02948,1
a02949,1
a02957,1
a02965,1
a03011,1
a03017,1
a03029,1
a03031,1
a03033,1
a03041,1
a03044,1
a03047,1
a03049,1
a03051,1
a03053,1
a03058,1
a03063,1
a03064,1
a03068,1
a03073,1
a03074,1
a03078,1
a03079,1
a03084,1
a03094,1
a03095,1
a03105,1
a03106,1
a03120,1
a03121,1
a03133,1
a03136,1
a03138,1
a03144,1
a03146,1
a03156,1
a03167,1
a03178,1
a03190,1
a03197,1
a03200,1
a03203,1
a03205,1
a03211,1
a03212,1
a03222,1
a03225,1
a03228,1
a03230,1
a03232,1
a03234,1
a03235,1
a03239,1
a03241,1
a03242,1
a03250,1
a03253,1
a03256,1
a03257,1
a03259,1
a03267,1
a03270,1
a03271,1
a03284,1
a03292,1
a03298,1
a03302,1
a03306,1
a03313,1
a03314,1
a03334,1
a03339,1
a03346,1
a03357,1
a03367,1
a03369,1
a03378,1
a03388,1
a03389,1
a03396,1
a03399,1
a03406,1
a03408,1
a03412,1
a03413,1
a03415,1
a03418,1
a03419,1
a03428,1
a03430,1
a03431,1
a03433,1
a03448,1
a03456,1
a03458,1
a03467,1
a03468,1
a03469,1
a03472,1
a03474,1
a03478,1
a03485,1
a03491,1
a03499,1
a03503,1
a03504,1
a03509,1
a03513,1
a03531,1
a03540,1
a03541,1
a03542,1
a03544,1
a03547,1
a03550,1
a03562,1
a03565,1
a03566,1
a03570,1
a03573,1
a03580,1
a03594,1
a03595,1
a03598,1
a03600,1
a03604,1
a03605,1
a03615,1
a03619,1
a03625,1
a03627,1
a03629,1
a03643,1
a03648,1
a03651,1
a03652,1
a03654,1
a03656,1
a03660,1
a03669,1
a03672,1
a03683,1
a03688,1
a03717,1
a03724,1
a03726,1
a03734,1
a03739,1
a03745,1
a03746,1
a03756,1
a03773,1
a03782,1
a03783,1
a03787,1
a03788,1
a03791,1
a03796,1
a03798,1
a03803,1
a03805,1
a03806,1
a03819,1
a03828,1
a03838,1
a03849,1
a03850,1
a03853,1
a03855,1
a03857,1
a03859,1
a03861,1
a03862,1
a03866,1
a03873,1
a03874,1
a03877,1
a03879,1
a03888,1
a03890,1
a03900,1
a03901,1
a03904,1
a03908,1
a03911,1
a03915,1
a03918,1
a03920,1
a03922,1
a03923,1
a03933,1
a03939,1
a03951,1
a03962,1
a03966,1
a03967,1
a03978,1
a03980,1
a03983,1
a03986,1
a03987,1
a03999,1
a04003,1
a04004,1
a04007,1
a04013,1
a04021,1
a04027,1
a04030,1
a04035,1
a04053,1
a04058,1
a04086,1
a04096,1
a04102,1
a04103,1
a04108,1
a04109,1
a04112,1
a04132,1
a04141,1
a04151,1
a04152,1
a04170,1
a04171,1
a04174,1
a04176,1
a04178,1
a04180,1
a04181,1
a04211,1
a04212,1
a04213,1
a04221,1
a04225,1
a04228,1
a04229,1
a04244,1
a04248,1
a04249,1
a04251,1
a04256,1
a04258,1
a04266,1
a04267,1
a04269,1
a04271,1
a04272,1
a04279,1
a04283,1
a04286,1
a04291,1
a04293,1
a04300,1
a04313,1
a04314,1
a04316,1
a04327,1
a04329,1
a04341,1
a04344,1
a04345,1
a04346,1
a04353,1
a04355,1
a04357,1
a04359,1
a04379,1
a04388,1
a04389,1
a04390,1
a04405,1
a04407,1
a04410,1
a04414,1
a04416,1
a04418,1
a04422,1
a04429,1
a04438,1
a04442,1
a04443,1
a04446,1
a04460,1
a04463,1
a04464,1
a04466,1
a04467,1
a04469,1
a04495,1
a04497,1
a04500,1
a04507,1
a04515,1
a04521,1
a04525,1
a04527,1
a04538,1
a04540,1
a04541,1
a04542,1
a04557,1
a04558,1
a04565,1
a04569,1
a04570,1
a04571,1
a04575,1
a04594,1
a04600,1
a04602,1
a04627,1
a04631,1
a04640,1
a04644,1
a04647,1
a04649,1
a04650,1
a04652,1
a04654,1
a04656,1
a04657,1
a04662,1
a04669,1
a04670,1
a04671,1
a04672,1
a04678,1
a04679,1
a04691,1
a04702,1
a04708,1
a04717,1
a04719,1
a04720,1
a04722,1
a04728,1
a04733,1
a04739,1
a04746,1
a04751,1
a04764,1
a04766,1
a04777,1
a04780,1
a04793,1
a04794,1
a04807,1
a04809,1
a04812,1
a04813,1
a04819,1
a04823,1
a04830,1
a04833,1
a04836,1
a04837,1
a04852,1
a04861,1
a04874,1
a04894,1
a04897,1
a04910,1
a04916,1
a04917,1
a04920,1
a04927,1
a04928,1
a04933,1
a04934,1
a04939,1
a04943,1
a04945,1
a04946,1
a04952,1
a04963,1
a04964,1
a04969,1
a04973,1
a04980,1
a04982,1
a04985,1
a04991,1
a04994,1
a05006,1
a05010,1
a05012,1
a05016,1
a05017,1
a05018,1
a05032,1
a05040,1
a05042,1
a05043,1
a05050,1
a05051,1
a05061,1
a05064,1
a05082,1
a05088,1
a05090,1
a05093,1
a05095,1
a05098,1
a05102,1
a05108,1
a05110,1
a05119,1
a05127,1
a05129,1
a05134,1
a05138,1
a05143,1
a05149,1
a05152,1
a05161,1
a05170,1
a05172,1
a05173,1
a05174,1
a05187,1
a05188,1
a05195,1
a05202,1
a05206,1
a05209,1
a05211,1
a05215,1
a05228,1
a05264,1
a05289,1
a05290,1
a05293,1
a05296,1
a05304,1
a05311,1
a05313,1
a05320,1
a05323,1
a05324,1
a05327,1
a05340,1
a05355,1
a05362,1
a05363,1
a05364,1
a05370,1
a05373,1
a05389,1
a05392,1
a05393,1
a05397,1
a05417,1
a05418,1
a05421,1
a05442,1
a05444,1
a05452,1
a05459,1
a05462,1
a05464,1
a05469,1
a05477,1
a05482,1
a05486,1
a05489,1
a05490,1
a05491,1
a05497,1
a05504,1
a05505,1
a05509,1
a05512,1
a05514,1
a05519,1
a05521,1
a05523,1
a05524,1
a05526,1
a05533,1
a05536,1
a05538,1
a05542,1
a05544,1
a05546,1
a05550,1
a05575,1
a05578,1
a05580,1
a05589,1
a05598,1
a05603,1
a05624,1
a05632,1
a05641,1
a05643,1
a05644,1
a05656,1
a05667,1
a05675,1
a05679,1
a05682,1
a05693,1
a05704,1
a05707,1
a05709,1
a05714,1
a05717,1
a05727,1
a05734,1
a05740,1
a05742,1
a05749,1
a05755,1
a05766,1
a05768,1
a05772,1
a05784,1
a05785,1
a05793,1
a05797,1
a05807,1
a05810,1
a05811,1
a05817,1
a05819,1
a05831,1
a05833,1
a05838,1
a05841,1
a05843,1
a05844,1
a05846,1
a05851,1
a05854,1
a05862,1
a05869,1
a05872,1
a05876,1
a05877,1
a05880,1
a05883,1
a05885,1
a05891,1
a05901,1
a05902,1
a05915,1
a05928,1
a05940,1
a05943,1
a05944,1
a05945,1
a05949,1
a05959,1
a05963,1
a05964,1
a05967,1
a05970,1
a05973,1
a05985,1
a05998,1
a06015,1
a06016,1
a06028,1
a06036,1
a06040,1
a06042,1
a06046,1
a06062,1
a06065,1
a06066,1
a06080,1
a06086,1
a06091,1
a06092,1
a06099,1
a06100,1
a06107,1
a06109,1
a06112,1
a06120,1
a06130,1
a06134,1
a06139,1
a06148,1
a06149,1
a06158,1
a06159,1
a06160,1
a06165,1
a06170,1
a06183,1
a06194,1
a06195,1
a06196,1
a06207,1
a06210,1
a06212,1
a06217,1
a06221,1
a06222,1
a06225,1
a06236,1
a06250,1
a06253,1
a06265,1
a06267,1
a06269,1
a06272,1
a06281,1
a06282,1
a06292,1
a06294,1
a06299,1
a06301,1
a06311,1
a06320,1
a06335,1
a06340,1
a06344,1
a06347,1
a06357,1
a06366,1
a06390,1
a06392,1
a06395,1
a06403,1
a06410,1
a06411,1
a06418,1
a06419,1
a06423,1
a06424,1
a06428,1
a06430,1
a06436,1
a06439,1
a06440,1
a06441,1
a06445,1
a06450,1
a06457,1
a06461,1
a06462,1
a06468,1
a06469,1
a06474,1
a06478,1
a06483,1
a06484,1
a06496,1
a06501,1
a06502,1
a06509,1
a06513,1
a06516,1
a06517,1
a06524,1
a06527,1
a06534,1
a06535,1
a06540,1
a06545,1
a06547,1
a06553,1
a06555,1
a06557,1
a06560,1
a06568,1
a06571,1
a06576,1
a06581,1
a06585,1
a06586,1
a06594,1
a06598,1
a06606,1
a06608,1
a06623,1
a06624,1
a06631,1
a06647,1
a06650,1
a06666,1
a06667,1
a06669,1
a06673,1
a06675,1
a06678,1
a06689,1
a06704,1
a06705,1
a06706,1
a06711,1
a06729,1
a06736,1
a06741,1
a06745,1
a06748,1
a06754,1
a06755,1
a06760,1
a06769,1
a06770,1
a06776,1
a06779,1
a06788,1
a06801,1
a06805,1
a06807,1
a06810,1
a06813,1
a06823,1
a06827,1
a06833,1
a06842,1
a06848,1
a06851,1
a06864,1
a06874,1
a06887,1
a06888,1
a06890,1
a06891,1
a06909,1
a06913,1
a06918,1
a06937,1
a06938,1
a06942,1
a06949,1
a06956,1
a06960,1
a06961,1
a06969,1
a06970,1
a06974,1
a06975,1
a06976,1
a06977,1
a06986,1
a06994,1
a06996,1
a06997,1
a07006,1
a07018,1
a07027,1
a07029,1
a07030,1
a07037,1
a07038,1
a07039,1
a07057,1
a07060,1
a07064,1
a07066,1
a07067,1
a07073,1
a07077,1
a07093,1
a07103,1
a07114,1
a07117,1
a07123,1
a07124,1
a07129,1
a07130,1
a07132,1
a07137,1
a07142,1
a07143,1
a07145,1
a07146,1
a07166,1
a07168,1
a07173,1
a07178,1
a07179,1
a07186,1
a07188,1
a07194,1
a07201,1
a07203,1
a07213,1
a07218,1
a07219,1
a07225,1
a07237,1
a07243,1
a07253,1
a07256,1
a07263,1
a07269,1
a07270,1
a07272,1
a07274,1
a07276,1
a07280,1
a07285,1
a07287,1
a07289,1
a07292,1
a07294,1
a07295,1
a07308,1
a07313,1
a07315,1
a07316,1
a07324,1
a07343,1
a07368,1
a07384,1
a07405,1
a07408,1
a07410,1
a07412,1
a07416,1
a07418,1
a07421,1
a07427,1
a07434,1
a07440,1
a07442,1
a07445,1
a07456,1
a07468,1
a07471,1
a07475,1
a07484,1
a07487,1
a07495,1
a07499,1
a07500,1
a07501,1
a07503,1
a07512,1
a07517,1
a07518,1
a07522,1
a07527,1
a07532,1
a07535,1
a07537,1
a07539,1
a07552,1
a07556,1
a07561,1
a07565,1
a07578,1
a07579,1
a07585,1
a07590,1
a07591,1
a07592,1
a07615,1
a07635,1
a07637,1
a07648,1
a07650,1
a07653,1
a07654,1
a07655,1
a07657,1
a07661,1
a07664,1
a07669,1
a07674,1
a07676,1
a07679,1
a07681,1
a07695,1
a07699,1
a07707,1
a07719,1
a07720,1
a07728,1
a07730,1
a07733,1
a07738,1
a07753,1
a07756,1
a07769,1
a07773,1
a07788,1
a07793,1
a07795,1
a07801,1
a07814,1
a07820,1
a07822,1
a07825,1
a07826,1
a07829,1
a07830,1
a07838,1
a07840,1
a07841,1
a07845,1
a07847,1
a07862,1
a07863,1
a07870,1
a07885,1
a07892,1
a07897,1
a07910,1
a07921,1
a07941,1
a07945,1
a07950,1
a07953,1
a07957,1
a07960,1
a07965,1
a07966,1
a07967,1
a07969,1
a07974,1
a07976,1
a07981,1
a07992,1
a07998,1
a08002,1
a08006,1
a08012,1
a08016,1
a08017,1
a08021,1
a08040,1
a08045,1
a08049,1
a08053,1
a08061,1
a08063,1
a08065,1
a08066,1
a08074,1
a08078,1
a08079,1
a08087,1
a08091,1
a08097,1
a08107,1
a08118,1
a08119,1
a08121,1
a08122,1
a08138,1
a08144,1
a08153,1
a08158,1
a08162,1
a08165,1
a08178,1
a08180,1
a08204,1
a08206,1
a08212,1
a08229,1
a08236,1
a08242,1
a08244,1
a08252,1
a08262,1
a08268,1
a08271,1
a08273,1
a08274,1
a08282,1
a08293,1
a08299,1
a08304,1
a08308,1
a08314,1
a08320,1
a08329,1
a08332,1
a08336,1
a08337,1
a08339,1
a08341,1
a08342,1
a08343,1
a08353,1
a08355,1
a08369,1
a08373,1
a08377,1
a08388,1
a08389,1
a08407,1
a08416,1
a08418,1
a08427,1
a08435,1
a08439,1
a08441,1
a08443,1
a08444,1
a08455,1
a08460,1
a08463,1
a08465,1
a08473,1
a08474,1
a08480,1
a08481,1
a08482,1
a08485,1
a08487,1
a08491,1
a08495,1
a08498,1
a08499,1
a08515,1
a08516,1
a08524,1
a08525,1
a08532,1
a08535,1
a08538,1
a08546,1
a08551,1
a08553,1
a08554,1
a08568,1
a08570,1
a08574,1
a08576,1
a08580,1
a08589,1
a08592,1
a08595,1
a08601,1
a08607,1
a08622,1
a08627,1
a08631,1
a08636,1
a08643,1
a08649,1
a08658,1
a08660,1
a08664,1
a08667,1
a08673,1
a08687,1
a08688,1
a08689,1
a08693,1
a08697,1
a08699,1
a08700,1
a08702,1
a08709,1
a08714,1
a08722,1
a08725,1
a08728,1
a08741,1
a08752,1
a08753,1
a08755,1
a08761,1
a08764,1
a08773,1
a08785,1
a08789,1
a08791,1
a08796,1
a08812,1
a08813,1
a08815,1
a08821,1
a08835,1
a08840,1
a08843,1
a08865,1
a08874,1
a08879,1
a08881,1
a08887,1
a08891,1
a08902,1
a08905,1
a08906,1
a08915,1
a08918,1
a08926,1
a08931,1
a08933,1
a08940,1
a08942,1
a08944,1
a08958,1
a08963,1
a08964,1
a08968,1
a08979,1
a08990,1
a08994,1
a08995,1
a08999,1
a09012,1
a09013,1
a09014,1
a09019,1
a09023,1
a09026,1
a09029,1
a09031,1
a09039,1
a09042,1
a09054,1
a09061,1
a09064,1
a09068,1
a09072,1
a09073,1
a09077,1
a09089,1
a09090,1
a09095,1
a09102,1
a09103,1
a09107,1
a09108,1
a09109,1
a09114,1
a09115,1
a09129,1
a09136,1
a09139,1
a09149,1
a09157,1
a09177,1
a09179,1
a09182,1
a09193,1
a09201,1
a09203,1
a09204,1
a09208,1
a09216,1
a09220,1
a09225,1
a09228,1
a09229,1
a09231,1
a09232,1
a09233,1
a09239,1
a09240,1
a09243,1
a09245,1
a09248,1
a09249,1
a09256,1
a09260,1
a09265,1
a09266,1
a09274,1
a09275,1
a09291,1
a09293,1
a09295,1
a09296,1
a09297,1
a09298,1
a09306,1
a09314,1
a09315,1
a09323,1
a09328,1
a09329,1
a09336,1
a09337,1
a09339,1
a09342,1
a09343,1
a09351,1
a09353,1
a09356,1
a09361,1
a09364,1
a09367,1
a09369,1
a09373,1
a09375,1
a09379,1
a09387,1
a09396,1
a09402,1
a09408,1
a09415,1
a09417,1
a09421,1
a09427,1
a09428,1
a09429,1
a09433,1
a09437,1
a09439,1
a09445,1
a09450,1
a09454,1
a09457,1
a09459,1
a09470,1
a09474,1
a09478,1
a09482,1
a09496,1
a09499,1
a09500,1
a09501,1
a09504,1
a09521,1
a09527,1
a09541,1
a09545,1
a09550,1
a09559,1
a09560,1
a09561,1
a09565,1
a09566,1
a09570,1
a09580,1
a09581,1
a09588,1
a09591,1
a09594,1
a09611,1
a09612,1
a09615,1
a09627,1
a09628,1
a09632,1
a09645,1
a09649,1
a09652,1
a09653,1
a09661,1
a09666,1
a09668,1
a09680,1
a09692,1
a09695,1
a09696,1
a09697,1
a09701,1
a09703,1
a09706,1
a09708,1
a09718,1
a09724,1
a09727,1
a09739,1
a09740,1
a09741,1
a09743,1
a09755,1
a09757,1
a09763,1
a09765,1
a09766,1
a09768,1
a09783,1
a09785,1
a09788,1
a09799,1
a09807,1
a09810,1
a09817,1
a09820,1
a09822,1
a09826,1
a09827,1
a09831,1
a09838,1
a09843,1
a09849,1
a09853,1
a09854,1
a09855,1
a09882,1
a09885,1
a09890,1
a09902,1
a09907,1
a09911,1
a09917,1
a09919,1
a09928,1
a09930,1
a09931,1
a09938,1
a09941,1
a09953,1
a09957,1
a09961,1
a09965,1
a09969,1
a09974,1
a09985,1
a09987,1
a10007,1
a10010,1
a10012,1
a10015,1
a10021,1
a10035,1
a10038,1
a10045,1
a10047,1
a10049,1
a10050,1
a10051,1
a10056,1
a10065,1
a10074,1
a10079,1
a10088,1
a10100,1
a10113,1
a10115,1
a10119,1
a10124,1
a10132,1
a10138,1
a10139,1
a10146,1
a10165,1
a10171,1
a10175,1
a10190,1
a10196,1
a10198,1
a10202,1
a10203,1
a10206,1
a10207,1
a10209,1
a10210,1
a10213,1
a10217,1
a10218,1
a10220,1
a10229,1
a10231,1
a10233,1
a10239,1
a10245,1
a10251,1
a10255,1
a10258,1
a10259,1
a10266,1
a10270,1
a10274,1
a10276,1
a10285,1
a10289,1
a10291,1
a10296,1
a10310,1
a10330,1
a10337,1
a10339,1
a10340,1
a10344,1
a10351,1
a10356,1
a10360,1
a10361,1
a10364,1
a10367,1
a10369,1
a10371,1
a10381,1
a10382,1
a10385,1
a10386,1
a10397,1
a10400,1
a10402,1
a10405,1
a10409,1
a10427,1
a10438,1
a10443,1
a10452,1
a10456,1
a10461,1
a10463,1
a10469,1
a10481,1
a10484,1
a10489,1
a10497,1
a10499,1
a10500,1
a10503,1
a10509,1
a10511,1
a10523,1
a10532,1
a10533,1
a10539,1
a10541,1
a10563,1
a10564,1
a10573,1
a10589,1
a10595,1
a10596,1
a10598,1
a10601,1
a10604,1
a10607,1
a10620,1
a10626,1
a10629,1
a10630,1
a10632,1
a10640,1
a10641,1
a10652,1
a10653,1
a10655,1
a10658,1
a10674,1
a10678,1
a10679,1
a10680,1
a10682,1
a10690,1
a10692,1
a10697,1
a10709,1
a10717,1
a10725,1
a10727,1
a10728,1
a10730,1
a10732,1
a10737,1
a10740,1
a10742,1
a10745,1
a10755,1
a10760,1
a10765,1
a10769,1
a10773,1
a10774,1
a10775,1
a10783,1
a10808,1
a10815,1
a10822,1
a10824,1
a10826,1
a10832,1
a10835,1
a10837,1
a10846,1
a10860,1
a10868,1
a10876,1
a10897,1
a10904,1
a10916,1
a10926,1
a10927,1
a10933,1
a10935,1
a10937,1
a10938,1
a10956,1
a10964,1
a10982,1
a10988,1
a10991,1
a10996,1
a10998,1
a11011,1
a11014,1
a11018,1
a11021,1
a11023,1
a11025,1
a11039,1
a11046,1
a11048,1
a11049,1
a11056,1
a11059,1
a11061,1
a11063,1
a11066,1
a11080,1
a11083,1
a11086,1
a11090,1
a11119,1
a11130,1
a11132,1
a11143,1
a11149,1
a11150,1
a11151,1
a11157,1
a11160,1
a11161,1
a11167,1
a11169,1
a11180,1
a11183,1
a11190,1
a11195,1
a11198,1
a11210,1
a11216,1
a11220,1
a11224,1
a11243,1
a11244,1
a11248,1
a11249,1
a11257,1
a11259,1
a11269,1
a11271,1
a11273,1
a11278,1
a11281,1
a11303,1
a11304,1
a11306,1
a11309,1
a11310,1
a11311,1
a11331,1
a11339,1
a11343,1
a11347,1
a11349,1
a11351,1
a11362,1
a11363,1
a11365,1
a11369,1
a11376,1
a11381,1
a11389,1
a11390,1
a11391,1
a11405,1
a11407,1
a11410,1
a11411,1
a11414,1
a11415,1
a11416,1
a11438,1
a11440,1
a11442,1
a11453,1
a11456,1
a11458,1
a11462,1
a11466,1
a11467,1
a11469,1
a11471,1
a11476,1
a11483,1
a11508,1
a11509,1
a11510,1
a11518,1
a11523,1
a11524,1
a11527,1
a11536,1
a11537,1
a11539,1
a11543,1
a11547,1
a11549,1
a11550,1
a11551,1
a11558,1
a11569,1
a11572,1
a11575,1
a11583,1
a11594,1
a11595,1
a11597,1
a11598,1
a11603,1
a11611,1
a11613,1
a11615,1
a11617,1
a11622,1
a11632,1
a11636,1
a11643,1
a11654,1
a11659,1
a11667,1
a11675,1
a11678,1
a11679,1
a11680,1
a11681,1
a11685,1
a11694,1
a11699,1
a11700,1
a11713,1
a11720,1
a11722,1
a11725,1
a11739,1
a11741,1
a11744,1
a11745,1
a11750,1
a11758,1
a11762,1
a11763,1
a11768,1
a11770,1
a11779,1
a11783,1
a11785,1
a11786,1
a11787,1
a11789,1
a11793,1
a11797,1
a11808,1
a11812,1
a11815,1
a11824,1
a11829,1
a11832,1
a11833,1
a11835,1
a11846,1
a11853,1
a11858,1
a11859,1
a11865,1
a11868,1
a11876,1
a11879,1
a11883,1
a11893,1
a11895,1
a11897,1
a11903,1
a11907,1
a11913,1
a11917,1
a11922,1
a11931,1
a11943,1
a11948,1
a11951,1
a11956,1
a11958,1
a11969,1
a11973,1
a11981,1
a11987,1
a11992,1
a11996,1
a11997,1
a12001,1
a12024,1
a12025,1
a12033,1
a12035,1
a12050,1
a12052,1
a12055,1
a12058,1
a12068,1
a12099,1
a12106,1
a12112,1
a12118,1
a12123,1
a12133,1
a12140,1
a12143,1
a12144,1
a12157,1
a12159,1
a12166,1
a12167,1
a12173,1
a12174,1
a12177,1
a12188,1
a12194,1
a12196,1
a12199,1
a12206,1
a12218,1
a12222,1
a12226,1
a12227,1
a12235,1
a12237,1
a12241,1
a12243,1
a12253,1
a12254,1
a12260,1
a12265,1
a12266,1
a12270,1
a12274,1
a12279,1
a12282,1
a12287,1
a12295,1
a12296,1
a12297,1
a12298,1
a12311,1
a12315,1
a12316,1
a12319,1
a12322,1
a12326,1
a12331,1
a12334,1
a12343,1
a12346,1
a12352,1
a12353,1
a12358,1
a12360,1
a12365,1
a12366,1
a12369,1
a12372,1
a12394,1
a12397,1
a12399,1
a12406,1
a12408,1
a12419,1
a12421,1
a12422,1
a12424,1
a12426,1
a12429,1
a12431,1
a12440,1
a12444,1
a12447,1
a12450,1
a12451,1
a12461,1
a12463,1
a12464,1
a12469,1
a12475,1
a12476,1
a12485,1
a12489,1
a12493,1
a12494,1
a12498,1
a12500,1
a12516,1
a12518,1
